id,user,uid,version,changeset,timestamp 
220974669,MasterOfKittens,454443,1,16089424,2013-05-12T04:54:14Z
220974694,MasterOfKittens,454443,1,16089424,2013-05-12T04:54:16Z
221254380,chelsiej,1883548,3,20025632,2014-01-16T00:39:01Z
221885764,TorhamZed,1007528,1,16171889,2013-05-17T19:24:27Z
223892516,iamkrzys,610611,6,53308059,2017-10-28T03:38:40Z
224014883,duerig,2171528,4,24038542,2014-07-09T05:30:36Z
224195472,mash84121,1501508,3,54818938,2017-12-21T16:20:55Z
224248583,keithalleman,6618675,6,52177714,2017-09-19T12:53:27Z
224261481,mash84121,1501508,1,16409433,2013-06-03T17:14:03Z
224291551,MelanieOriet,748713,3,20129732,2014-01-21T20:40:40Z
224318762,mash84121,1501508,5,39202402,2016-05-09T21:51:38Z
224410689,mash84121,1501508,1,16424534,2013-06-04T20:24:24Z
224441695,mash84121,1501508,1,16426827,2013-06-05T02:39:44Z
224517747,mash84121,1501508,1,16435029,2013-06-05T17:44:23Z
224656962,Charlie Loyd,1414919,1,16446821,2013-06-06T16:36:48Z
224666643,Kurly,967832,5,44758962,2016-12-29T15:23:29Z
224670248,NateBradshaw,228585,3,19774671,2014-01-02T20:48:58Z
224675426,mash84121,1501508,1,16448876,2013-06-06T19:42:12Z
224680526,mash84121,1501508,1,16449480,2013-06-06T20:28:07Z
224688948,mash84121,1501508,1,16450439,2013-06-06T21:45:15Z
224690317,mash84121,1501508,1,16450604,2013-06-06T22:01:18Z
224698920,carlotta4th,5044820,2,45064603,2017-01-10T22:59:54Z
224792682,mash84121,1501508,1,16462673,2013-06-07T21:20:53Z
224897252,bburgon42,151079,2,18342104,2013-10-13T23:44:31Z
224940870,randoogle,245874,1,16477099,2013-06-09T06:16:04Z
225129634,bburgon42,151079,2,18341774,2013-10-13T22:52:26Z
225279521,afdreher,1110270,3,28894621,2015-02-16T20:23:13Z
225438042,mash84121,1501508,1,16526256,2013-06-12T16:43:04Z
225789458,BreckT,2937740,2,54714489,2017-12-17T21:23:08Z
226151687,CyFo,22138,1,16597024,2013-06-17T22:32:03Z
226188160,mash84121,1501508,1,16598596,2013-06-18T04:16:10Z
226281522,mash84121,1501508,4,39202907,2016-05-09T22:22:16Z
226282806,mash84121,1501508,2,32438095,2015-07-06T00:21:41Z
226300561,mash84121,1501508,1,16608389,2013-06-18T19:48:01Z
226431356,TheDutchMan13,1330847,2,49209938,2017-06-03T00:03:07Z
226667282,MasterOfKittens,454443,1,16638029,2013-06-21T01:57:34Z
227193873,mash84121,1501508,1,16687223,2013-06-24T17:12:12Z
227230683,mvexel,8909,1,16691584,2013-06-24T21:58:10Z
227373525,mash84121,1501508,2,32321748,2015-07-01T02:04:02Z
227387778,mash84121,1501508,1,16703609,2013-06-25T18:50:31Z
227391433,mash84121,1501508,1,16703980,2013-06-25T19:17:55Z
227404099,mash84121,1501508,1,16705380,2013-06-25T21:03:07Z
227404125,mash84121,1501508,1,16705380,2013-06-25T21:03:11Z
227408867,mash84121,1501508,1,16705380,2013-06-25T21:28:38Z
227416208,Edward,364,8,52337463,2017-09-24T19:33:56Z
227445555,mash84121,1501508,1,16707395,2013-06-26T02:13:57Z
227450514,mash84121,1501508,2,16707815,2013-06-26T04:10:34Z
227451635,mash84121,1501508,2,16707857,2013-06-26T04:21:41Z
227451850,mash84121,1501508,2,16707857,2013-06-26T04:21:45Z
227503867,mash84121,1501508,2,16714602,2013-06-26T15:25:10Z
227503898,mash84121,1501508,2,16714602,2013-06-26T15:25:13Z
227503923,mash84121,1501508,2,16714602,2013-06-26T15:25:16Z
227518513,tneumarker,363409,2,36838545,2016-01-27T14:51:48Z
227518581,tneumarker,363409,2,36838545,2016-01-27T14:51:49Z
227672348,mash84121,1501508,1,16728508,2013-06-27T16:15:51Z
227678957,mash84121,1501508,2,17876592,2013-09-16T21:29:05Z
227692784,mash84121,1501508,2,38214099,2016-03-31T22:12:05Z
227710686,mash84121,1501508,2,17876220,2013-09-16T21:05:53Z
227736185,mash84121,1501508,1,16734538,2013-06-28T03:31:18Z
227869575,istomast,2733638,2,29278380,2015-03-05T22:28:21Z
227957969,mash84121,1501508,1,16753979,2013-06-29T16:10:11Z
227960347,mash84121,1501508,1,16754202,2013-06-29T16:25:33Z
227961385,StackKorora,3009398,2,43571502,2016-11-11T22:22:29Z
227967882,ToeBee,262151,2,32009725,2015-06-16T16:02:27Z
227992752,mash84121,1501508,1,16757141,2013-06-29T20:22:51Z
228267520,Ted Percival,30079,2,17267652,2013-08-08T14:26:37Z
228272734,Ted Percival,30079,1,16782281,2013-07-01T19:36:29Z
228272778,Ted Percival,30079,1,16782281,2013-07-01T19:36:30Z
228272825,Ted Percival,30079,1,16782281,2013-07-01T19:36:32Z
228285229,Ted Percival,30079,1,16783168,2013-07-01T20:48:40Z
228294474,Ted Percival,30079,1,16784060,2013-07-01T21:40:38Z
228328291,Ted Percival,30079,1,16785870,2013-07-02T03:14:07Z
228329655,Ted Percival,30079,1,16785995,2013-07-02T03:51:04Z
228330723,Ted Percival,30079,1,16786050,2013-07-02T04:23:17Z
228394243,Ted Percival,30079,1,16792987,2013-07-02T14:38:23Z
228394709,Ted Percival,30079,1,16792987,2013-07-02T14:45:03Z
228395442,Ted Percival,30079,1,16793166,2013-07-02T14:53:52Z
228396559,Ted Percival,30079,1,16793166,2013-07-02T15:02:41Z
228396584,Ted Percival,30079,1,16793166,2013-07-02T15:02:43Z
228396892,Ted Percival,30079,1,16793166,2013-07-02T15:07:15Z
228430150,richlv,47892,2,25931841,2014-10-08T04:28:35Z
228527368,TheDutchMan13,1330847,5,49210345,2017-06-03T00:58:41Z
228543888,BreckT,2937740,5,42532646,2016-09-30T03:30:49Z
228562543,little_prince_explorer,5866686,2,53536586,2017-11-05T18:51:10Z
228614422,Ted Percival,30079,1,16814318,2013-07-03T23:04:16Z
228618321,BreckT,2937740,3,33377486,2015-08-16T20:26:14Z
228866893,mash84121,1501508,1,16838873,2013-07-05T17:01:59Z
229027373,TheDutchMan13,1330847,4,49209938,2017-06-03T00:03:08Z
229085611,mvexel,8909,2,25065781,2014-08-28T04:12:12Z
229098093,OremSteve,2414388,2,52081448,2017-09-15T21:06:56Z
229113122,Ted Percival,30079,1,16866578,2013-07-07T22:01:52Z
229122098,Ted Percival,30079,1,16867507,2013-07-08T00:42:43Z
229190748,Ted Percival,30079,1,16876291,2013-07-08T17:05:44Z
229196424,Ted Percival,30079,1,16877030,2013-07-08T18:02:12Z
229203430,TheDutchMan13,1330847,4,49210345,2017-06-03T00:58:43Z
229228233,Ted Percival,30079,1,16880645,2013-07-08T22:27:14Z
229316082,Ted Percival,30079,1,16889600,2013-07-09T17:03:34Z
229574025,Aaron Lidman,53073,1,16914936,2013-07-11T16:44:13Z
229598581,Ted Percival,30079,1,16918041,2013-07-11T20:21:20Z
229617329,mvexel,8909,1,16919815,2013-07-11T23:10:02Z
229715462,Ted Percival,30079,1,16930758,2013-07-12T20:57:59Z
229730979,TorhamZed,1007528,1,16932356,2013-07-13T00:28:19Z
229733217,randoogle,245874,2,16932595,2013-07-13T02:22:10Z
229733666,randoogle,245874,1,16932595,2013-07-13T02:35:03Z
229735423,Ted Percival,30079,7,31308163,2015-05-20T08:55:38Z
229736104,randoogle,245874,1,16932769,2013-07-13T04:18:41Z
229930710,Ted Percival,30079,1,16953715,2013-07-14T19:46:41Z
230026813,mash84121,1501508,1,16964781,2013-07-15T17:03:06Z
230036324,Ted Percival,30079,1,16965639,2013-07-15T18:14:29Z
230129469,GaryOSM,6233864,2,50367447,2017-07-18T03:21:45Z
230134515,Ted Percival,30079,1,16977193,2013-07-16T17:00:20Z
230248688,mvexel,8909,1,16990056,2013-07-17T17:40:13Z
230262632,mash84121,1501508,1,16992359,2013-07-17T20:37:24Z
230267420,Ted Percival,30079,1,16992733,2013-07-17T21:07:48Z
230273099,ligfietser,67141,2,52514227,2017-09-30T15:11:17Z
230289893,MParthum,1376023,1,16995238,2013-07-18T05:51:32Z
230354479,Ted Percival,30079,1,17001968,2013-07-18T16:42:57Z
230356013,Ted Percival,30079,1,17001968,2013-07-18T17:00:34Z
230358077,Ted Percival,30079,2,17002392,2013-07-18T17:26:51Z
230359055,Ted Percival,30079,1,17002541,2013-07-18T17:33:26Z
230360287,Ted Percival,30079,1,17002648,2013-07-18T17:49:03Z
230361196,Ted Percival,30079,1,17002817,2013-07-18T18:01:33Z
230377850,randoogle,245874,3,49445786,2017-06-11T15:56:23Z
230381250,Ted Percival,30079,1,17004955,2013-07-18T21:03:41Z
230494997,Ted Percival,30079,1,17015666,2013-07-19T19:11:19Z
230587278,mvexel,8909,1,17026512,2013-07-20T18:41:09Z
230605634,afdreher,1110270,3,28932641,2015-02-18T13:19:39Z
230611939,wavid,4277248,3,50384501,2017-07-18T16:58:58Z
230766871,juestres,43064,1,17041813,2013-07-21T21:50:03Z
231006023,Ted Percival,30079,1,17065886,2013-07-23T18:54:36Z
231032964,mvexel,8909,1,17068445,2013-07-23T22:00:49Z
231221601,Ted Percival,30079,1,17089339,2013-07-25T14:13:07Z
231223545,Ted Percival,30079,1,17089589,2013-07-25T14:33:30Z
231223570,Ted Percival,30079,1,17089589,2013-07-25T14:33:32Z
231238992,Ted Percival,30079,1,17091344,2013-07-25T17:15:13Z
231243111,TheDutchMan13,1330847,2,49211150,2017-06-03T03:10:37Z
231250758,Ted Percival,30079,2,17104674,2013-07-26T17:42:37Z
231288800,Ted Percival,30079,1,17096359,2013-07-26T03:12:45Z
231358505,Ted Percival,30079,1,17103644,2013-07-26T16:00:33Z
231366547,TheDutchMan13,1330847,3,49210345,2017-06-03T00:58:57Z
231372755,Ted Percival,30079,1,17105300,2013-07-26T18:30:00Z
231735396,Ted Percival,30079,1,17142767,2013-07-29T18:12:43Z
231737550,Ted Percival,30079,1,17143152,2013-07-29T18:38:09Z
231764907,Ted Percival,30079,1,17145816,2013-07-29T22:26:13Z
231826836,Ted Percival,30079,1,17153799,2013-07-30T14:33:32Z
231828087,Ted Percival,30079,1,17153964,2013-07-30T14:46:25Z
231850406,Ted Percival,30079,1,17156546,2013-07-30T18:34:59Z
231952225,TheDutchMan13,1330847,2,49210345,2017-06-03T00:59:00Z
231954132,Ted Percival,30079,1,17169932,2013-07-31T19:02:33Z
232040273,mvexel,8909,1,17181372,2013-08-01T15:48:37Z
232085732,Ted Percival,30079,1,17186729,2013-08-02T01:11:54Z
232267263,BreckT,2937740,4,53495322,2017-11-04T05:20:44Z
232592712,MasterOfKittens,454443,1,17248770,2013-08-07T01:49:46Z
232598409,MasterOfKittens,454443,2,17249427,2013-08-07T05:03:39Z
232598434,MasterOfKittens,454443,1,17249349,2013-08-07T04:44:41Z
232661324,Ted Percival,30079,1,17255010,2013-08-07T14:56:42Z
232663446,Ted Percival,30079,1,17255171,2013-08-07T15:13:23Z
232711128,MelanieOriet,748713,1,17260177,2013-08-07T22:09:33Z
232714700,MelanieOriet,748713,1,17260503,2013-08-07T22:53:39Z
232716597,MelanieOriet,748713,1,17260788,2013-08-07T23:32:39Z
232797833,Ted Percival,30079,1,17267652,2013-08-08T14:26:34Z
232798324,Ted Percival,30079,1,17267652,2013-08-08T14:35:51Z
232926880,TheDutchMan13,1330847,3,49210345,2017-06-03T00:59:04Z
233693682,JasonKing,417785,1,17366823,2013-08-16T02:36:18Z
233803115,Sundance,239998,1,17377828,2013-08-16T22:00:06Z
233931297,bburgon42,151079,1,17391630,2013-08-18T06:23:24Z
234120140,Sundance,239998,1,17412393,2013-08-19T14:42:50Z
234174735,mash84121,1501508,1,17418087,2013-08-19T21:14:15Z
234734014,todrobbins,94039,1,17464279,2013-08-23T03:10:34Z
235748839,JasonKing,417785,1,17580473,2013-08-29T22:19:07Z
236883367,mvexel,8909,3,47213800,2017-03-27T22:01:49Z
237145111,noliver,91568,1,17738916,2013-09-08T19:35:03Z
237362036,Holly1,94025,1,17765715,2013-09-10T11:46:36Z
237404825,Holly1,94025,1,17770599,2013-09-10T17:02:22Z
237412501,mash84121,1501508,1,17771155,2013-09-10T17:35:16Z
237415804,mash84121,1501508,1,17771448,2013-09-10T17:55:44Z
237415829,mash84121,1501508,1,17771448,2013-09-10T17:55:45Z
237458760,Holly1,94025,1,17774556,2013-09-10T21:30:34Z
237590681,Natfoot,567792,2,38186512,2016-03-31T02:43:12Z
237879554,mash84121,1501508,2,52693499,2017-10-06T20:06:01Z
237879586,MelanieOriet,748713,1,17824143,2013-09-13T22:21:06Z
237879621,MelanieOriet,748713,1,17824143,2013-09-13T22:21:10Z
237879658,MelanieOriet,748713,1,17824143,2013-09-13T22:21:15Z
237883910,MelanieOriet,748713,1,17825962,2013-09-13T23:51:20Z
237956750,caligari87,1744833,2,17835115,2013-09-14T15:40:06Z
238022135,wj-edit,1745315,3,17876879,2013-09-16T21:44:14Z
238124709,wj-edit,1745315,1,17857501,2013-09-15T20:14:33Z
238124734,wj-edit,1745315,1,17857501,2013-09-15T20:14:34Z
238126768,wj-edit,1745315,1,17857655,2013-09-15T20:23:01Z
238135065,wj-edit,1745315,2,17876879,2013-09-16T21:44:15Z
238146356,mvexel,8909,1,17860627,2013-09-16T03:02:16Z
238228848,scoutdrivinguy,4998633,2,44800203,2016-12-31T05:40:27Z
238244532,mash84121,1501508,1,17875634,2013-09-16T20:38:51Z
238248076,mash84121,1501508,1,17875883,2013-09-16T20:50:04Z
238255327,mash84121,1501508,1,17876675,2013-09-16T21:33:19Z
238256034,wj-edit,1745315,1,17876879,2013-09-16T21:44:09Z
238256060,wj-edit,1745315,1,17876879,2013-09-16T21:44:11Z
238257522,mash84121,1501508,1,17877207,2013-09-16T22:08:52Z
238366723,mash84121,1501508,1,17893132,2013-09-17T19:42:40Z
238383529,chadbunn,1058653,3,33292043,2015-08-12T13:40:03Z
238384981,mahahahaneapneap,28399,3,53050180,2017-10-18T19:32:58Z
238390438,MelanieOriet,748713,1,17896241,2013-09-18T01:11:35Z
238478706,bburgon42,151079,2,18274730,2013-10-10T04:10:44Z
238480816,MelanieOriet,748713,1,17910332,2013-09-18T17:47:37Z
238499474,mash84121,1501508,2,17941260,2013-09-20T14:20:37Z
238500993,mash84121,1501508,1,17913453,2013-09-18T20:50:55Z
238577881,MelanieOriet,748713,1,17924706,2013-09-19T15:32:09Z
238578680,mash84121,1501508,1,17924845,2013-09-19T15:39:38Z
238579382,mash84121,1501508,1,17924920,2013-09-19T15:43:35Z
238587980,mash84121,1501508,1,17926020,2013-09-19T16:46:37Z
238818978,RoadGeek_MD99,475877,2,30979682,2015-05-11T01:51:11Z
239030099,Kepler Sticka-Jones,1753501,2,24264104,2014-07-21T00:21:40Z
239079832,Kirk Salomon,3624496,2,37224596,2016-02-15T13:24:01Z
239106474,Kepler Sticka-Jones,1753501,1,17996806,2013-09-23T18:54:14Z
239133253,Kepler Sticka-Jones,1753501,3,18003565,2013-09-24T06:45:50Z
239142420,Kepler Sticka-Jones,1753501,2,18001559,2013-09-24T01:06:37Z
239145263,Kepler Sticka-Jones,1753501,1,18001970,2013-09-24T02:15:48Z
239146998,Kepler Sticka-Jones,1753501,1,18002128,2013-09-24T02:45:14Z
239147127,Kepler Sticka-Jones,1753501,1,18002168,2013-09-24T02:53:29Z
239148088,Kepler Sticka-Jones,1753501,1,18002255,2013-09-24T03:10:36Z
239149711,Kepler Sticka-Jones,1753501,1,18002409,2013-09-24T03:45:04Z
239149736,Kepler Sticka-Jones,1753501,1,18002409,2013-09-24T03:45:06Z
239216756,Yoshinion,3151684,2,36618353,2016-01-16T16:15:06Z
239377981,Kepler Sticka-Jones,1753501,1,18038949,2013-09-26T05:18:31Z
239378400,Kepler Sticka-Jones,1753501,1,18039045,2013-09-26T05:30:04Z
239378425,Kepler Sticka-Jones,1753501,1,18039045,2013-09-26T05:30:06Z
239379104,Kepler Sticka-Jones,1753501,1,18039193,2013-09-26T05:48:49Z
239379763,Kepler Sticka-Jones,1753501,1,18039315,2013-09-26T06:12:05Z
239379789,Kepler Sticka-Jones,1753501,1,18039315,2013-09-26T06:12:07Z
239474103,Kepler Sticka-Jones,1753501,1,18049763,2013-09-26T18:33:21Z
239504652,Kepler Sticka-Jones,1753501,1,18053214,2013-09-26T21:59:24Z
239507261,Kepler Sticka-Jones,1753501,1,18053401,2013-09-26T22:16:23Z
239507286,Kepler Sticka-Jones,1753501,1,18053401,2013-09-26T22:16:25Z
239515268,Kepler Sticka-Jones,1753501,1,18054235,2013-09-26T23:50:43Z
239617983,MelanieOriet,748713,1,18064405,2013-09-27T18:11:54Z
239618024,MelanieOriet,748713,1,18064405,2013-09-27T18:11:57Z
239618085,MelanieOriet,748713,1,18064405,2013-09-27T18:12:02Z
239865614,NateBradshaw,228585,3,19777732,2014-01-02T22:56:53Z
239865644,WernerP,315015,1,18091070,2013-09-29T11:33:50Z
239865674,NateBradshaw,228585,2,19777732,2014-01-02T23:00:39Z
239865702,WernerP,315015,1,18091070,2013-09-29T11:33:54Z
239865748,WernerP,315015,1,18091070,2013-09-29T11:33:56Z
239865797,WernerP,315015,1,18091070,2013-09-29T11:34:00Z
239865822,NateBradshaw,228585,2,19777732,2014-01-02T22:56:55Z
239934708,mvexel,8909,1,18100729,2013-09-29T21:18:11Z
240250934,TheDutchMan13,1330847,2,49210345,2017-06-03T00:59:06Z
240667418,Level,105503,10,51625574,2017-08-31T19:22:38Z
240673274,ELadner,22925,2,46911715,2017-03-16T21:55:51Z
240714016,bburgon42,151079,1,18202811,2013-10-05T20:52:06Z
240735379,bburgon42,151079,1,18204888,2013-10-06T00:07:43Z
240736865,bburgon42,151079,1,18205117,2013-10-06T00:52:34Z
240744817,bburgon42,151079,1,18206209,2013-10-06T04:41:50Z
240746439,TheDutchMan13,1330847,3,49209938,2017-06-03T00:03:27Z
240752295,bburgon42,151079,1,18206939,2013-10-06T07:05:00Z
240756616,Level,105503,5,52602256,2017-10-03T17:16:45Z
240822982,uplink17585,1884144,2,20005328,2014-01-15T02:25:55Z
240842022,PlaneMad,1306,4,33724962,2015-09-01T11:30:39Z
240861324,bburgon42,151079,1,18218821,2013-10-06T19:26:25Z
241132322,MelanieOriet,748713,1,18251075,2013-10-08T16:47:05Z
241150818,MelanieOriet,748713,1,18252738,2013-10-08T18:18:48Z
241150845,MelanieOriet,748713,1,18252738,2013-10-08T18:18:51Z
241150884,MelanieOriet,748713,1,18252738,2013-10-08T18:18:54Z
241155881,JBooth,1769068,1,18253104,2013-10-08T18:40:29Z
241201660,bburgon42,151079,1,18258261,2013-10-09T04:39:26Z
241202315,mvexel,8909,4,50491744,2017-07-23T01:40:26Z
241349053,MelanieOriet,748713,1,18271643,2013-10-09T20:21:30Z
241349078,MelanieOriet,748713,1,18271643,2013-10-09T20:21:34Z
241391202,MelanieOriet,748713,1,18273694,2013-10-09T23:56:57Z
241391252,MelanieOriet,748713,1,18273694,2013-10-09T23:57:00Z
241391304,MelanieOriet,748713,1,18273694,2013-10-09T23:57:04Z
241391350,MelanieOriet,748713,1,18273694,2013-10-09T23:57:07Z
241408347,carlotta4th,5044820,3,45420320,2017-01-24T04:28:28Z
241409019,bburgon42,151079,1,18274637,2013-10-10T03:50:04Z
241409930,bburgon42,151079,2,18338299,2013-10-13T18:52:34Z
241416315,mvexel,8909,1,18275469,2013-10-10T06:06:05Z
241418414,mvexel,8909,1,18275879,2013-10-10T06:49:09Z
241510254,bburgon42,151079,1,18282862,2013-10-10T15:15:21Z
241510309,dkunce,1443840,2,44799794,2016-12-31T04:32:24Z
241518966,MelanieOriet,748713,1,18284280,2013-10-10T16:52:39Z
241518991,MelanieOriet,748713,1,18284280,2013-10-10T16:52:42Z
241519016,MelanieOriet,748713,1,18284280,2013-10-10T16:52:47Z
241534482,MelanieOriet,748713,1,18286039,2013-10-10T18:42:25Z
241534541,MelanieOriet,748713,1,18286039,2013-10-10T18:42:28Z
241534613,MelanieOriet,748713,1,18286039,2013-10-10T18:42:32Z
241534673,MelanieOriet,748713,1,18286039,2013-10-10T18:42:35Z
241549072,MelanieOriet,748713,1,18287463,2013-10-10T20:05:58Z
241554279,MelanieOriet,748713,1,18288277,2013-10-10T21:06:21Z
241554304,MelanieOriet,748713,1,18288277,2013-10-10T21:06:24Z
241554329,MelanieOriet,748713,1,18288277,2013-10-10T21:06:28Z
241566717,MelanieOriet,748713,1,18289781,2013-10-10T23:45:42Z
241566790,MelanieOriet,748713,1,18289781,2013-10-10T23:45:46Z
241566864,MelanieOriet,748713,1,18289781,2013-10-10T23:45:50Z
241566898,MelanieOriet,748713,1,18289781,2013-10-10T23:45:52Z
241566923,MelanieOriet,748713,1,18289781,2013-10-10T23:45:54Z
241673937,mvexel,8909,1,18300146,2013-10-11T15:48:44Z
241712755,MelanieOriet,748713,1,18304136,2013-10-11T20:06:48Z
241712781,MelanieOriet,748713,1,18304136,2013-10-11T20:06:51Z
241712809,MelanieOriet,748713,1,18304136,2013-10-11T20:06:53Z
241712834,MelanieOriet,748713,1,18304136,2013-10-11T20:06:55Z
241712859,MelanieOriet,748713,1,18304136,2013-10-11T20:06:57Z
241712890,MelanieOriet,748713,1,18304136,2013-10-11T20:07:00Z
241712932,MelanieOriet,748713,1,18304136,2013-10-11T20:07:02Z
241715395,MelanieOriet,748713,1,18304499,2013-10-11T20:31:07Z
241715443,MelanieOriet,748713,1,18304499,2013-10-11T20:31:10Z
241715485,MelanieOriet,748713,1,18304499,2013-10-11T20:31:12Z
241717076,MelanieOriet,748713,1,18304692,2013-10-11T20:44:02Z
241717101,MelanieOriet,748713,1,18304692,2013-10-11T20:44:04Z
241720112,MelanieOriet,748713,1,18305382,2013-10-11T21:29:36Z
241720139,MelanieOriet,748713,1,18305382,2013-10-11T21:29:38Z
241720164,MelanieOriet,748713,1,18305382,2013-10-11T21:29:41Z
241729474,MelanieOriet,748713,1,18306628,2013-10-11T23:41:18Z
241729501,MelanieOriet,748713,1,18306628,2013-10-11T23:41:23Z
241729526,MelanieOriet,748713,1,18306628,2013-10-11T23:41:27Z
241755191,bburgon42,151079,1,18311050,2013-10-12T09:05:54Z
241763373,eknudson,2410253,2,26918933,2014-11-20T22:58:59Z
241801183,bburgon42,151079,1,18318190,2013-10-12T16:38:20Z
241961218,bburgon42,151079,1,18338299,2013-10-13T18:52:29Z
241961244,bburgon42,151079,1,18338299,2013-10-13T18:52:31Z
241985537,torapa,5446055,2,50557739,2017-07-25T12:43:46Z
241990759,bburgon42,151079,1,18341799,2013-10-13T22:55:29Z
241993105,bburgon42,151079,1,18342104,2013-10-13T23:44:27Z
241993365,bburgon42,151079,1,18342147,2013-10-13T23:56:37Z
241993729,bburgon42,151079,1,18342249,2013-10-14T00:22:39Z
241997020,bburgon42,151079,1,18342563,2013-10-14T01:28:33Z
